"","PERSON_ID","PLAYER_LAST_NAME","PLAYER_FIRST_NAME","PLAYER_SLUG","TEAM_ID","TEAM_ABBREVIATION"
"423","2430","Boozer","Carlos","carlos-boozer","1610612762","UTA"
"424","2414","Borchardt","Curtis","curtis-borchardt","1610612762","UTA"
"425","76207","Bornheimer","Jake","jake-bornheimer","1610612744","GSW"
"426","1953","Borrell","Lazaro","lazaro-borrell","1610612760","OKC"
"427","76209","Borsavage","Costic","costic-borsavage","1610612744","GSW"
"428","76210","Boryla","Vince","vince-boryla","1610612752","NYK"
"429","2547","Bosh","Chris","chris-bosh","1610612748","MIA"
"430","76211","Bostic","Jim","jim-bostic","1610612765","DET"
"431","76212","Boston","Lawrence","lawrence-boston","1610612764","WAS"
"432","1630527","Boston Jr.","Brandon","brandon-boston-jr","1610612746","LAC"
"433","76213","Boswell","Tom","tom-boswell","1610612738","BOS"
"434","1628449","Boucher","Chris","chris-boucher","1610612761","TOR"
"435","1630547","Bouknight","James","james-bouknight","1610612766","CHA"
"436","2257","Boumtje-Boumtje","Ruben","ruben-boumtje-boumtje","1610612757","POR"
"437","1631123","Bouyea","Jamaree","jamaree-bouyea","1610612759","SAS"
"438","76214","Boven","Don","don-boven","1610612765","DET"
"439","1898","Bowdler","Cal","cal-bowdler","1610612737","ATL"
"440","1477","Bowen","Bruce","bruce-bowen","1610612759","SAS"
"441","1763","Bowen","Ryan","ryan-bowen","1610612743","DEN"
"442","1628968","Bowen II","Brian","brian-bowen-ii","1610612754","IND"
"443","194","Bowie","Anthony","anthony-bowie","1610612753","ORL"
"444","76217","Bowie","Sam","sam-bowie","1610612751","BKN"
"445","1085","Bowman","Ira","ira-bowman","1610612755","PHI"
"446","1629065","Bowman","Ky","ky-bowman","1610612744","GSW"
"447","76219","Bowman","Nate","nate-bowman","1610612752","NYK"
"448","671","Boyce","Donnie","donnie-boyce","1610612737","ATL"
"449","76221","Boyd","Dennis","dennis-boyd","1610612765","DET"
"450","76222","Boyd","Fred","fred-boyd","1610612755","PHI"
"451","76223","Boyd","Ken","ken-boyd","1610612762","UTA"
"452","1863","Boykins","Earl","earl-boykins","1610612743","DEN"
"453","76224","Boykoff","Harry","harry-boykoff","1610610037","WAT"
"454","76225","Boynes","Winford","winford-boynes","1610612751","BKN"
"455","200841","Bozeman","Cedric","cedric-bozeman","1610612737","ATL"
"456","76226","Bracey","Steve","steve-bracey","1610612737","ATL"
"457","202342","Brackins","Craig","craig-brackins","1610612755","PHI"
"458","76227","Bradds","Gary","gary-bradds","1610612764","WAS"
"459","76228","Bradley","Alex","alex-bradley","1610612752","NYK"
"460","76229","Bradley","Alonzo","alonzo-bradley","1610612745","HOU"
"461","202340","Bradley","Avery","avery-bradley","1610612747","LAL"
"462","76233","Bradley","Bill","bill-bradley","1610612752","NYK"
"463","76230","Bradley","Charles","charles-bradley","1610612738","BOS"
"464","76231","Bradley","Dudley","dudley-bradley","1610612754","IND"
"465","76232","Bradley","Joe","joe-bradley","1610610025","CHS"
"466","2214","Bradley","Michael","michael-bradley","1610612761","TOR"
"467","762","Bradley","Shawn","shawn-bradley","1610612742","DAL"
"468","1628396","Bradley","Tony","tony-bradley","1610612741","CHI"
"469","1361","Bradtke","Mark","mark-bradtke","1610612755","PHI"
"470","66","Bragg","Marques","marques-bragg","1610612750","MIN"
"471","1765","Braggs","Torraye","torraye-braggs","1610612745","HOU"
"472","1920","Bramlett","A.J.","aj-bramlett","1610612739","CLE"
"473","76237","Branch","Adrian","adrian-branch","1610612757","POR"
"474","1882","Brand","Elton","elton-brand","1610612746","LAC"
"475","210","Brandon","Terrell","terrell-brandon","1610612739","CLE"
"476","1631103","Branham","Malaki","malaki-branham","1610612759","SAS"
"477","76238","Brannum","Bob","bob-brannum","1610612738","BOS"
"478","76239","Branson","Brad","brad-branson","1610612754","IND"
"479","76240","Branson","Jesse","jesse-branson","1610612755","PHI"
"480","1629714","Brantley","Jarrell","jarrell-brantley","1610612762","UTA"
"481","76241","Brasco","Jim","jim-brasco","1610612737","ATL"
"482","76242","Bratz","Mike","mike-bratz","1610612756","PHX"
"483","76243","Braun","Carl","carl-braun","1610612752","NYK"
"484","1631128","Braun","Christian","christian-braun","1610612743","DEN"
"485","1629649","Brazdeikis","Ignas","ignas-brazdeikis","1610612753","ORL"
"486","160","Breaux","Tim","tim-breaux","1610612745","HOU"
"487","2452","Bremer","J.R.","jr-bremer","1610612738","BOS"
"488","76245","Brennan","Pete","pete-brennan","1610612752","NYK"
"489","76246","Brennan","Tom","tom-brennan","1610612744","GSW"
"490","76247","Breuer","Randy","randy-breuer","1610612749","MIL"
"491","201147","Brewer","Corey","corey-brewer","1610612750","MIN"
"492","2249","Brewer","Jamison","jamison-brewer","1610612754","IND"
"493","76248","Brewer","Jim","jim-brewer","1610612739","CLE"
"494","76249","Brewer","Ron","ron-brewer","1610612757","POR"
"495","200758","Brewer","Ronnie","ronnie-brewer","1610612762","UTA"
"496","2056","Brezec","Primoz","primoz-brezec","1610612766","CHA"
"497","76250","Brian","Frank","frank-brian","1610612765","DET"
"498","783","Brickowski","Frank","frank-brickowski","1610612749","MIL"
"499","76252","Bridgeman","Junior","junior-bridgeman","1610612749","MIL"
"500","76253","Bridges","Bill","bill-bridges","1610612737","ATL"
"501","1628969","Bridges","Mikal","mikal-bridges","1610612751","BKN"
"502","1628970","Bridges","Miles","miles-bridges","1610612766","CHA"
"503","76254","Brightman","Al","al-brightman","1610612738","BOS"
"504","1628578","Brimah","Amida","amida-brimah","1610612743","DEN"
"505","76255","Brindley","Audley","audley-brindley","1610612752","NYK"
"506","1628515","Briscoe","Isaiah","isaiah-briscoe","1610612753","ORL"
"507","76256","Brisker","John","john-brisker","1610612760","OKC"
"508","1629052","Brissett","Oshae","oshae-brissett","1610612738","BOS"
"509","76257","Bristow","Allan","allan-bristow","1610612759","SAS"
"510","76258","Britt","Tyrone","tyrone-britt","1610612745","HOU"
"511","76259","Britt","Wayman","wayman-britt","1610612765","DET"
"512","76260","Brittain","Mike","mike-brittain","1610612759","SAS"
"513","76261","Britton","David","david-britton","1610612764","WAS"
"514","1631167","Brockington","Izaiah","izaiah-brockington","1610612740","NOP"
"515","201972","Brockman","Jon","jon-brockman","1610612749","MIL"
"516","1629151","Broekhoff","Ryan","ryan-broekhoff","1610612742","DAL"
"517","76262","Brogan","Jim","jim-brogan","1610612746","LAC"
"518","1627763","Brogdon","Malcolm","malcolm-brogdon","1610612757","POR"
"519","76263","Brokaw","Gary","gary-brokaw","1610612749","MIL"
"520","76264","Brookfield","Price","price-brookfield","1610610029","JET"
"521","201166","Brooks","Aaron","aaron-brooks","1610612745","HOU"
"522","1629717","Brooks","Armoni","armoni-brooks","1610612751","BKN"
"523","1628415","Brooks","Dillon","dillon-brooks","1610612745","HOU"
"524","76265","Brooks","Kevin","kevin-brooks","1610612743","DEN"
"525","202705","Brooks","MarShon","marshon-brooks","1610612751","BKN"
"526","76266","Brooks","Michael","michael-brooks","1610612746","LAC"
"527","418","Brooks","Scott","scott-brooks","1610612745","HOU"
"528","2810","Brown","Andre","andre-brown","1610612760","OKC"
"529","1626148","Brown","Anthony","anthony-brown","1610612747","LAL"
"530","76284","Brown","Bob","bob-brown","1610610027","DN "
"531","201628","Brown","Bobby","bobby-brown","1610612758","SAC"
"532","1628971","Brown","Bruce","bruce-brown","1610612761","TOR"
"533","359","Brown","Chucky","chucky-brown","1610612739","CLE"
"534","2245","Brown","Damone","damone-brown","1610612755","PHI"
"535","76270","Brown","Darrell","darrell-brown","1610610024","BAL"
"536","244","Brown","Dee","dee-brown","1610612738","BOS"
"537","200793","Brown","Dee","dee-brown","1610612762","UTA"
"538","201974","Brown","Derrick","derrick-brown","1610612766","CHA"
"539","2484","Brown","Devin","devin-brown","1610612740","NOP"
"540","2081","Brown","Ernest","ernest-brown","1610612748","MIA"
"541","76272","Brown","Fred","fred-brown","1610612760","OKC"
"542","76273","Brown","George","george-brown","1610612747","LAL"
"543","1871","Brown","Gerald","gerald-brown","1610612756","PHX"
"544","76275","Brown","Harold","harold-brown","1610610028","DEF"
"545","203913","Brown","Jabari","jabari-brown","1610612747","LAL"
"546","1627759","Brown","Jaylen","jaylen-brown","1610612738","BOS"
"547","76276","Brown","John","john-brown","1610612737","ATL"
"548","2208","Brown","Kedrick","kedrick-brown","1610612738","BOS"
"549","1631112","Brown","Kendall","kendall-brown","1610612754","IND"
"550","1641738","Brown","Kobe","kobe-brown","1610612746","LAC"
"551","2198","Brown","Kwame","kwame-brown","1610612764","WAS"
"552","76278","Brown","Leon","leon-brown","1610610026","CLR"
"553","76279","Brown","Lewis","lewis-brown","1610612764","WAS"
"554","203485","Brown","Lorenzo","lorenzo-brown","1610612761","TOR"
"555","992","Brown","Marcus","marcus-brown","1610612757","POR"
"556","203900","Brown","Markel","markel-brown","1610612751","BKN"
"557","1479","Brown","Mike","mike-brown","1610612762","UTA"
"558","1629650","Brown","Moses","moses-brown","1610612757","POR"
"559","76277","Brown","Myron","myron-brown","1610612750","MIN"
"560","136","Brown","P.J.","pj-brown","1610612740","NOP"
"561","753","Brown","Randy","randy-brown","1610612741","CHI"
"562","76282","Brown","Raymond","raymond-brown","1610612762","UTA"
"563","76283","Brown","Rickey","rickey-brown","1610612744","GSW"
"564","76286","Brown","Roger","roger-brown","1610612765","DET"
"565","200769","Brown","Shannon","shannon-brown","1610612747","LAL"
"566","76285","Brown","Stan","stan-brown","1610612744","GSW"
"567","1628425","Brown","Sterling","sterling-brown","1610612747","LAL"
"568","2357","Brown","Tierre","tierre-brown","1610612747","LAL"
"569","76268","Brown","Tony","tony-brown","1610612749","MIL"
"570","1630535","Brown III","Greg","greg-brown-iii","1610612742","DAL"
"571","1629718","Brown Jr.","Charlie","charlie-brown-jr","1610612752","NYK"
"572","1630602","Brown Jr.","Chaundee","chaundee-brown-jr","1610612737","ATL"
"573","1628972","Brown Jr.","Troy","troy-brown-jr","1610612765","DET"
"574","76287","Browne","Jim","jim-browne","1610610027","DN "
"575","76288","Brundy","Stanley","stanley-brundy","1610612751","BKN"
"576","1628973","Brunson","Jalen","jalen-brunson","1610612752","NYK"
"577","1594","Brunson","Rick","rick-brunson","1610612757","POR"
"578","1627852","Brussino","Nicolas","nicolas-brussino","1610612742","DAL"
"579","1629091","Bryant","Elijah","elijah-bryant","1610612749","MIL"
"580","76289","Bryant","Emmette","emmette-bryant","1610612752","NYK"
"581","76290","Bryant","Joe","joe-bryant","1610612755","PHI"
"582","977","Bryant","Kobe","kobe-bryant","1610612747","LAL"
"583","95","Bryant","Mark","mark-bryant","1610612757","POR"
"584","1628418","Bryant","Thomas","thomas-bryant","1610612748","MIA"
"585","76291","Bryant","Wallace","wallace-bryant","1610612742","DAL"
"586","76292","Bryn","Torgeir","torgeir-bryn","1610612746","LAC"
"587","1629783","Buchanan","Shaq","shaq-buchanan","1610612763","MEM"
"588","76293","Buckhalter","Joe","joe-buckhalter","1610612758","SAC"
"589","76294","Bucknall","Steve","steve-bucknall","1610612747","LAL"
"590","76295","Buckner","Cleveland","cleveland-buckner","1610612752","NYK"
"591","1761","Buckner","Greg","greg-buckner","1610612742","DAL"
"592","76296","Buckner","Quinn","quinn-buckner","1610612749","MIL"
"593","76297","Budd","Dave","dave-budd","1610612752","NYK"
"594","201978","Budinger","Chase","chase-budinger","1610612745","HOU"
"595","76298","Budko","Walter","walter-budko","1610610024","BAL"
"596","146","Buechler","Jud","jud-buechler","1610612741","CHI"
"597","1641723","Bufkin","Kobe","kobe-bufkin","1610612737","ATL"
"598","1934","Buford","Rodney","rodney-buford","1610612751","BKN"
"599","672","Bullard","Matt","matt-bullard","1610612745","HOU"
"600","203493","Bullock Jr.","Reggie","reggie-bullock-jr","1610612745","HOU"
"601","76300","Bunch","Greg","greg-bunch","1610612752","NYK"
"602","76301","Bunt","Dick","dick-bunt","1610610024","BAL"
"603","76302","Buntin","Bill","bill-buntin","1610612765","DET"
"604","76303","Burden","Luther","luther-burden","1610612752","NYK"
"605","2469","Burke","Pat","pat-burke","1610612756","PHX"
"606","203504","Burke","Trey","trey-burke","1610612742","DAL"
"607","76304","Burkman","Roger","roger-burkman","1610612741","CHI"
"608","202692","Burks","Alec","alec-burks","1610612752","NYK"
"609","2766","Burks","Antonio","antonio-burks","1610612763","MEM"
"610","101207","Burleson","Kevin","kevin-burleson","1610612766","CHA"
"611","76305","Burleson","Tom","tom-burleson","1610612760","OKC"
"612","76306","Burmaster","Jack","jack-burmaster","1610610033","SHE"
"613","76307","Burns","David","david-burns","1610612743","DEN"
"614","76308","Burns","Evers","evers-burns","1610612758","SAC"
"615","76309","Burns","Jim","jim-burns","1610612741","CHI"
"616","197","Burrell","Scott","scott-burrell","1610612766","CHA"
"617","76311","Burris","Art","art-burris","1610612737","ATL"
"618","675","Burrough","Junior","junior-burrough","1610612738","BOS"
"619","76313","Burrow","Bob","bob-burrow","1610612758","SAC"
"620","1629126","Burton","Deonte","deonte-burton","1610612760","OKC"
"621","76314","Burton","Ed","ed-burton","1610612752","NYK"
"622","416","Burton","Willie","willie-burton","1610612748","MIA"
"623","76316","Burtt","Steve","steve-burtt","1610612744","GSW"
"624","76317","Buse","Don","don-buse","1610612756","PHX"
"625","202221","Butch","Brian","brian-butch","1610612743","DEN"
"626","76318","Butcher","Donnie","donnie-butcher","1610612765","DET"
"627","76319","Butler","Al","al-butler","1610612752","NYK"
"628","2406","Butler","Caron","caron-butler","1610612764","WAS"
"629","202364","Butler","Da'Sean","dasean-butler","1610612759","SAS"
"630","76320","Butler","Greg","greg-butler","1610612752","NYK"
"631","2866","Butler","Jackie","jackie-butler","1610612752","NYK"
"632","1630215","Butler","Jared","jared-butler","1610612764","WAS"
"633","202710","Butler","Jimmy","jimmy-butler","1610612748","MIA"
"634","348","Butler","Mitchell","mitchell-butler","1610612764","WAS"
"635","2446","Butler","Rasual","rasual-butler","1610612740","NOP"
"636","1631219","Butler Jr.","John","john-butler-jr","1610612757","POR"
"637","202779","Buycks","Dwight","dwight-buycks","1610612765","DET"
"638","201182","Byars","Derrick","derrick-byars","1610612759","SAS"
"639","101115","Bynum","Andrew","andrew-bynum","1610612747","LAL"
"640","101198","Bynum","Will","will-bynum","1610612765","DET"
"641","76321","Byrnes","Marty","marty-byrnes","1610612754","IND"
"642","76322","Byrnes","Tommy","tommy-byrnes","1610612752","NYK"
"643","76323","Bytzura","Mike","mike-bytzura","1610610031","PIT"
"644","2560","Cabarkapa","Zarko","zarko-cabarkapa","1610612744","GSW"
"645","76324","Cable","Barney","barney-cable","1610612755","PHI"
"646","203998","Caboclo","Bruno","bruno-caboclo","1610612745","HOU"
"647","1629719","Cacok","Devontae","devontae-cacok","1610612757","POR"
"648","679","Caffey","Jason","jason-caffey","1610612741","CHI"
"649","262","Cage","Michael","michael-cage","1610612760","OKC"
"650","1631288","Cain","Jamal","jamal-cain","1610612748","MIA"
"651","76326","Calabrese","Gerry","gerry-calabrese","1610612755","PHI"
"652","201979","Calathes","Nick","nick-calathes","1610612763","MEM"
"653","101181","Calderon","Jose","jose-calderon","1610612761","TOR"
"654","154","Caldwell","Adrian","adrian-caldwell","1610612745","HOU"
"655","76328","Caldwell","Jim","jim-caldwell","1610612752","NYK"
"656","76329","Caldwell","Joe","joe-caldwell","1610612737","ATL"
"657","203484","Caldwell-Pope","Kentavious","kentavious-caldwell-pope","1610612743","DEN"
"658","76331","Calhoun","Bill","bill-calhoun","1610612737","ATL"
"659","76330","Calhoun","Corky","corky-calhoun","1610612756","PHX"
"660","76332","Calip","Demetrius","demetrius-calip","1610612747","LAL"
"661","76333","Callahan","Tom","tom-callahan","1610610032","PRO"
"662","76334","Calloway","Rick","rick-calloway","1610612758","SAC"
"663","76335","Calverley","Ernie","ernie-calverley","1610610032","PRO"
"664","76336","Calvin","Mack","mack-calvin","1610612743","DEN"
"665","1641739","Camara","Toumani","toumani-camara","1610612757","POR"
"666","76337","Cambridge","Dexter","dexter-cambridge","1610612742","DAL"
"667","948","Camby","Marcus","marcus-camby","1610612743","DEN"
"668","1630267","Campazzo","Facundo","facundo-campazzo","1610612742","DAL"
"669","922","Campbell","Elden","elden-campbell","1610612747","LAL"
"670","76338","Campbell","Tony","tony-campbell","1610612750","MIN"
"671","203477","Canaan","Isaiah","isaiah-canaan","1610612755","PHI"
"672","1628427","Cancar","Vlatko","vlatko-cancar","1610612743","DEN"
"673","1629962","Cannady","Devin","devin-cannady","1610612753","ORL"
"674","76339","Cannon","Larry","larry-cannon","1610612755","PHI"
"675","203991","Capela","Clint","clint-capela","1610612737","ATL"
"676","202382","Caracter","Derrick","derrick-caracter","1610612747","LAL"
"677","2073","Cardinal","Brian","brian-cardinal","1610612763","MEM"
"678","1630176","Carey Jr.","Vernon","vernon-carey-jr","1610612762","UTA"
